date,diff
17954,-0.000673009
17955,0.000439954
17956,0
17957,-0.000194139
17958,-0.003856068
17959,-0.003095484
17960,0.000639499
17961,-0.011451564
17962,0.004153358
17963,0
17964,-0.00074483
17965,0.00268095
17966,0.002827532
17967,0.0043611
17968,-0.002267877
17969,0.003643271
17970,0
17971,-0.002510468
17972,0.00164885
17973,0.001866348
17974,0.00729868
17975,-0.00529681
17976,-0.005408148
17977,0
17978,-0.002493483
17979,0.0019747
17980,-0.004095074
17981,-0.002296018
17982,-0.002179508
17983,0.000195495
17984,0
17985,-0.000806764
17986,-0.001817266
17987,-0.000188306
17988,0.004207997
17989,-0.002191088
17990,0.000896354
17991,0
17992,-0.001548493
17993,0.003900171
17994,0.0009447
17995,0.001060711
17996,-0.001574469
17997,0.005914236
17998,0
17999,-0.00159938
18000,9.58E-05
18001,-0.0019773
18002,0.001190654
18003,-0.006110086
18004,0.001099334
18005,0
18006,-0.000240268
18007,0.001449488
18008,-0.003462435
18009,-0.007085321
18010,-0.001670568
18011,0.002703979
18012,0
18013,-0.001356737
18014,0.003504372
18015,0.003091049
18016,-0.001543894
18017,-0.002728128
18018,0.003839453
18019,0
18020,-0.002614693
18021,0.001603736
18022,-0.001134367
18023,0.000783157
18024,0.002165954
18025,0.001595887
18026,0
18027,5.68E-05
18028,-0.000403853
18029,-0.002793759
18030,0.000276238
18031,-0.003352092
18032,-0.000590199
18033,0
18034,-0.000249368
18035,0.000320458
18036,-0.00024566
18037,-0.001064936
18038,0.002906894
18039,0.002237225
18040,0
18041,0.000276356
18042,-0.001580924
18043,-0.002528955
18044,-0.003124394
18045,-0.000613614
18046,0.006768361
18047,0
18048,-0.002477535
18049,0.007225367
18050,0.000768204
18051,-0.002498193
18052,0.004748079
18053,0.006541495
18054,0
18055,-0.002182508
18056,-0.000198576
18057,0.001141158
18058,-0.003610474
18059,-0.00129679
18060,-0.004259114
18061,0
18062,-0.002079776
18063,0.000755391
18064,-0.002626888
18065,0.003514511
18066,0.006212064
18067,0.010033362
18068,0
18069,-0.001118284
18070,0.001553476
18071,-0.003142791
18072,0.000588357
18073,-0.000291022
18074,0.001800254
18075,0
18076,-0.002713741
18077,-0.007525547
18078,0.000347903
18079,-0.000405229
18080,-0.000114635
18081,-0.005380613
18082,0
18083,-0.000452687
18084,-0.001134525
18085,-0.000990359
18086,0.005264617
18087,-0.000854925
18088,0.003765043
18089,0
18090,-0.001596707
18091,-0.001015466
18092,-0.00494945
18093,0.001525637
18094,0.00339845
18095,-0.002764066
18096,0
18097,-0.001556304
18098,-0.001216829
18099,-0.005456899
18100,-0.000914459
18101,0.000370076
18102,0.000177674
18103,0
18104,-0.001784104
18105,0.001293464
18106,0.001491891
18107,-0.008622299
18108,0.000711386
18109,0.005110693
18110,0
18111,-0.002188128
18112,0.013575316
18113,-0.00389142
18114,-6.40E-05
18115,-0.001704561
18116,0.012470491
18117,0
18118,-0.01035154
18119,0.000773091
18120,-0.003904797
18121,-0.00337506
18122,-0.002234204
18123,-0.002611892
18124,0
18125,-0.000303942
18126,-0.000862927
18127,0.001462358
18128,-0.000707677
18129,-0.000676065
18130,0.015691491
18131,0
18132,-0.009781973
18133,-0.004142638
18134,-0.001164607
18135,-0.000411828
18136,-0.002596674
18137,-0.004903708
18138,0
18139,-0.001918161
18140,-0.002519117
18141,0.000600404
18142,0.00627293
18143,-9.25E-05
18144,0.009858758
18145,0
18146,-0.011225504
18147,0.002775944
18148,0.000195328
18149,-0.003687339
18150,0.004271294
18151,0.010067329
18152,0
18153,-0.007350812
18154,-0.007941522
18155,0.007076231
18156,-0.00453378
18157,0.001706792
18158,-0.003107502
18159,0
18160,0.00037018
18161,-0.002531665
18162,0.002111742
18163,-0.006199478
18164,-0.003008628
18165,0.001864237
18166,0
18167,0.000131693
18168,-0.004311371
18169,0.003527668
18170,0.002683601
18171,0.001354575
18172,0.000506117
18173,0
18174,0.000419708
18175,-0.00124492
18176,-0.001202465
18177,0.002574084
18178,0.00252437
18179,0.002430048
18180,2.44E-06
18181,-0.000649875
18182,-0.000188491
18183,0.000775048
18184,0.00400814
18185,0.005029033
18186,0.004026812
18187,0
18188,-0.000964014
18189,-0.000416725
18190,-0.002227608
18191,0.000309718
18192,-0.002841688
18193,-0.002309338
18194,0
18195,0.000332827
18196,0.001486034
18197,0.001366526
18198,0.003968093
18199,0.00046782
18200,0.003578821
18201,-0.002501095
18202,-0.000129686
18203,-0.003808529
18204,-0.005428317
18205,-0.000380022
18206,-0.001772841
18207,-0.003335682
18208,0
18209,0.000313345
18210,0.00130509
18211,-0.002313717
18212,-0.000117613
18213,0.000919752
18214,0.00324837
18215,-0.000119702
18216,0.000279751
18217,0.001783225
18218,0.00065746
18219,-1.23E-06
18220,-0.001293321
18221,-0.00455577
18222,0.000129957
18223,8.38E-05
18224,-0.001011063
18225,0.001011063
18226,-0.001764813
18227,0.000678571
18228,0.000712187
18229,-2.43E-05
18230,4.61E-05
18231,0.005809582
18232,0.000607666
18233,-1.23E-05
18234,0.002239942
18235,-0.004506341
18236,-0.000124756
18237,-2.94E-05
18238,0.000593423
18239,0.002798254
18240,0.004098815
18241,0.005241695
18242,-0.006528067
18243,-5.07E-05
18244,0.000409446
18245,0.001251234
18246,0.001358476
18247,-0.003475254
18248,0.000775217
18249,-0.004512439
18250,0.000193937
18251,-5.28E-05
18252,0.001196923
18253,-0.000371396
18254,0.000723345
18255,0.000578863
18256,0.007197206
18257,0.000197266
18258,0.000710984
18259,0.002019168
18260,0.001791016
18261,-0.000161111
18262,-0.00474204
18263,-0.001087096
18264,-5.11E-05
18265,0.000209257
18266,0.003491682
18267,-0.004232447
18268,-0.004140061
18269,-0.000409848
18270,0.001103081
18271,2.84E-05
18272,-0.000369603
18273,0.001906274
18274,-0.0006989
18275,0.002412682
18276,-0.001542641
18277,-0.004647935
18278,2.09E-05
18279,0.000342062
18280,0.000227748
18281,-0.001137806
18282,0.001088555
18283,-0.004115402
18284,-0.002986053
18285,4.01E-05
18286,-4.62E-05
18287,-0.000558843
18288,0.000285425
18289,-0.000775767
18290,0.001432198
18291,0.006633417
18292,-8.00E-05
18293,-0.000487196
18294,-0.002686635
18295,-0.001769231
18296,-0.004494016
18297,-0.001937396
18298,-0.003505871
18299,8.03E-05
18300,0.000258875
18301,-0.003778658
18302,0.000789887
18303,-0.004346248
18304,-0.003191191
18305,-0.001277808
18306,0
18307,0.00105562
18308,-0.00036189
18309,-0.004290118
18310,0.001512338
18311,-0.002225027
18312,0.005929163
18313,0
18314,-0.000846479
18315,0.00103712
18316,0.003155265
18317,0.000473748
18318,0.011162356
18319,0.003052283
18320,4.13E-05
18321,0.00230816
18322,0.009277919
18323,0.003454219
18324,-0.003968093
18325,0.008494626
18326,0.006272714
18327,3.06E-05
18328,0.009899833
18329,0.001200338
18330,-0.008105062
18331,-0.005544683
18332,-0.007732686
18333,-0.004217812
18334,0.000299241
18335,0.000893712
18336,0.000698316
18337,-0.014586513
18338,-0.005372421
18339,-0.030478696
18340,0.010646268
18341,9.96E-05
18342,-0.007012924
18343,0.007072013
18344,0.003808023
18345,0.00869255
18346,0.015867599
18347,0.01191254
18348,0.000160886
18349,-0.003029072
18350,-0.010859958
18351,-0.0003466
18352,-0.007312602
18353,-0.010638847
18354,-0.00423058
18355,6.65E-05
18356,0.000143619
18357,-0.000494916
18358,0.009307097
18359,-0.003330943
18360,0.006455525
18361,0.001070631
18362,-0.000100461
18363,-0.000343102
18364,-0.001147287
18365,0.006419081
18366,-0.007998174
18367,-0.004692314
18368,0.001712153
18369,0
18370,-0.000850847
18371,-0.000194798
18372,-0.000878675
18373,-0.004848882
18374,-0.003252326
18375,0.005024704
18376,-0.000294043
18377,-7.38E-05
18378,7.96E-05
18379,0.001235835
18380,0.004236519
18381,0.006815433
18382,0.014850663
18383,9.97E-05
18384,-0.013528966
18385,-0.005550583
18386,-0.006546993
18387,-0.004008372
18388,0.00386743
18389,0.013367458
18390,0
18391,-0.013138408
18392,-0.00301101
18393,0.003734033
18394,-0.002503535
18395,-0.001469955
18396,0.001499231
18397,0
18398,-0.000257574
18399,0.009567354
18400,0.001064874
18401,0.005522055
18402,-0.003007267
18403,-0.004999042
18404,0.000449328
18405,0.000270013
18406,-0.000619522
18407,0.007783519
18408,0.003715699
18409,0.006224489
18410,0.002626678
18411,0
18412,0.00122593
18413,0.000831169
18414,0.006198508
18415,0.004714592
18416,0.010186495
18417,-0.004561943
18418,5.48E-05
18419,0.002769658
18420,-0.001394833
18421,0.002664685
18422,0.00332274
18423,-0.007735695
18424,-0.003061071
18425,-0.000174851
18426,-0.000383722
18427,0.00858504
18428,-0.007209775
18429,-0.002279711
18430,-0.003301806
18431,-0.003000082
18432,-0.000214927
18433,-1.75E-05
18434,0.010211731
18435,0.003272727
18436,-0.006153304
18437,-0.002962858
18438,-0.000231622
18439,-5.03E-05
18440,0.000657293
18441,0.002220584
18442,-0.00121048
18443,0.001628055
18444,-0.001352831
18445,0.000980794
18446,-0.000227656
18447,0.000182118
18448,0.006571435
18449,-0.003770289
18450,0.006320136
18451,-0.005039838
18452,0.000735639
18453,0
18454,0.00147288
18455,0.003567108
18456,0.006498654
18457,0.000677425
18458,-0.00263223
18459,0.003711255
18460,0.000155433
18461,0.00128688
18462,0.001502402
18463,0.007630112
18464,0.003376747
18465,0.002828873
18466,0.006029513
18467,0
18468,-0.000395228
18469,0.011683701
18470,-0.005047639
18471,0.006406582
18472,0.00893839
18473,-0.009310331
18474,0.000120716
18475,0.000188755
18476,-0.001996905
18477,0.005316925
18478,0.005737219
18479,0.000259415
18480,-0.008991741
18481,0.000370952
18482,-0.000749999
18483,-0.004391863
18484,-0.000123978
18485,0.005755241
18486,0.002246441
18487,0.002623741
18488,-4.21E-06
18489,0.000870143
18490,0.0023995
18491,0.007240025
18492,-0.010410087
18493,0.002814803
18494,-0.007605076
18495,-5.01E-05
18496,0.000267175
18497,-0.00034786
18498,0.00404783
18499,0.000665656
18500,-0.002204307
18501,0.00857622
18502,0.000146
18503,0.001130939
18504,0.002084442
18505,-0.001580007
18506,-0.007585136
18507,-0.000757414
18508,-7.85E-05
18509,0
18510,-0.000467928
18511,-0.001355461
18512,-0.005156906
18513,0.003606628
18514,0.001912269
18515,0.002346428
18516,0
18517,-0.000615874
18518,0.002715211
18519,-0.002443127
18520,-0.004096042
18521,0.004474924
18522,-0.000750512
18523,-6.45E-05
18524,0.000541336
18525,-0.007860783
18526,-0.00584802
18527,-0.004982051
18528,0.001469719
18529,-0.004201962
18530,6.22E-05
18531,0.000343743
18532,0.004361727
18533,0.006314662
18534,-0.001698825
18535,0.001988419
18536,-0.002785197
18537,3.02E-05
18538,0.000291126
18539,0.007112698
18540,-0.005379434
18541,0.00313283
18542,-0.000312928
18543,0.006379896
18544,0.000155345
18545,-0.001449699
18546,-0.000159152
18547,-0.007291494
18548,0.00017926
18549,-0.003684472
18550,0.000820127
18551,0
18552,1.65E-05
18553,0.00522755
18554,0.006205658
18555,0.002302235
18556,-0.003783707
18557,0.004562489
18558,0.000219481
18559,-0.001599221
18560,-0.003594386
18561,-0.002845683
18562,-0.003349842
18563,-0.00717623
18564,-0.000147238
18565,0.000212689
18566,-0.00359843
18567,4.07E-05
18568,0.011307975
18569,-0.002224625
18570,0.008234239
18571,0.00590075
18572,2.54E-05
18573,0.001823109
18574,-0.006951604
18575,-0.000588202
18576,-0.003668248
18577,0.002319413
18578,0.003169827
18579,0
18580,0.001015025
18581,0.001354202
18582,0.000422064
18583,-0.001602248
18584,0.001883791
18585,-0.000948267
18586,0
18587,0.000934187
18588,-0.002474346
18589,0.005779693
18590,0.001945752
18591,-0.000399028
18592,0.004848979
18593,7.59E-05
18594,0.000728983
18595,-0.00332404
18596,0.013507267
18597,0.004136054
18598,0.00310446
18599,-0.002477493
18600,0.000254202
18601,-0.000205721
18602,-0.000822185
18603,-0.000332961
18604,-0.003205807
18605,0.006632153
18606,-0.003210748
18607,0
18608,0.002145479
18609,0.001555066
18610,0.000540414
18611,0.004416566
18612,0.006416902
18613,-0.000554596
18614,7.06E-05
18615,-0.004174601
18616,0.001966959
18617,-0.004914478
18618,0.000475403
18619,-0.0007857
18620,0.00089123
18621,0.009141446
18622,-0.00789302
18623,0.001736263
18624,0.003063889
18625,0.004717021
18626,-0.012098989
18627,-0.000299537
18628,-0.004076499
18629,0.01151785
18630,0.000105056
18631,0.004867247
18632,0.003964364
18633,-0.007000754
18634,-0.004453352
18635,0
18636,-0.003931318
18637,-0.002508776
18638,0.004799835
18639,-0.0046475
18640,-0.001123133
18641,-0.007559303
18642,0.000420087
18643,-0.001182207
18644,0.000932745
18645,0.006043654
18646,-0.002217488
18647,0.005073311
18648,0.000599742
18649,0.000250438
18650,-0.000557046
18651,-0.002408972
18652,0.001800656
18653,-0.005920974
18654,0.001603344
18655,0.001803507
18656,-2.06E-05
18657,-0.001408206
18658,-0.005508549
18659,-0.002963853
18660,0.000220334
18661,-0.007452121
18662,0.008239895
18663,2.76E-05
18664,-7.11E-05
18665,0.000521359
18666,0.006494312
18667,0.000124842
18668,0.001033504
18669,-0.001691206
18670,0.000734089
18671,0.000107251
18672,0.001057368
18673,-0.004003536
18674,-0.00456231
18675,0.004503825
18676,0.002671208
18677,0
18678,0.000774404
18679,0.00398163
18680,-0.001402965
18681,0.001814563
18682,-0.000987072
18683,-0.008797547
18684,2.91E-06
18685,0.001687059
18686,-0.003937388
18687,0.003550232
18688,-0.003480535
18689,-0.008292101
18690,-0.005612055
18691,0.000484001
18692,0.000910873
18693,-0.007384487
18694,0.004623478
18695,0.002704128
18696,0.005998025
18697,-0.00312014
18698,-1.71E-05
18699,-0.000381368
18700,-0.002401158
18701,-0.002412774
18702,0.008114306
18703,-0.006454799
18704,0.002861779
18705,0.00019984
18706,-0.006580791
18707,0.00499818
18708,-0.009282171
18709,-0.002713301
18710,-0.003644678
18711,0.001794484
18712,0.003027692
18713,-0.003760312
18714,-0.001824113
18715,-0.004552857
18716,0.00034368
18717,0.005155901
18718,-0.001761931
18719,-0.000120317
18720,0.000617057
18721,0.005204212
18722,0.005650739
18723,-9.87E-05
18724,0.004447246
18725,-0.001750038
18726,7.93E-05
18727,-0.000165683
18728,0.001342365
18729,0.004165356
18730,0.002893633
18731,-0.00136261
18732,0.001242002
18733,0
18734,-0.00100556
18735,0.00720076
18736,-0.001098518
18737,0.000433081
18738,-0.002386032
18739,0.008511337
18740,-0.000134649
18741,-0.000568999
18742,-0.001102829
18743,0.000905487
18744,0.004633286
18745,-0.001071238
18746,-0.01056016
18747,4.48E-05
18748,0.000845798
18749,0.003143467
18750,-0.004535149
18751,-0.000823662
18752,0.005924838
18753,0.00994853
18754,-0.0001746
18755,0.001138759
18756,-0.003430532
18757,0.000495424
18758,-0.006689312
18759,-0.000123992
18760,0.006727755
18761,0.000147505
18762,0.000469304
18763,0.000709071
18764,0.006448951
18765,-0.00507425
18766,0.005385043
18767,-0.004528169
18768,0.000124629
18769,4.90E-05
18770,0.003277932
18771,0.003358624
18772,-0.005598394
18773,-4.46E-06
18774,4.31E-05
18775,4.46E-06
18776,-0.000191739
18777,0.004286112
18778,-0.001594773
18779,-0.000704141
18780,-0.007899869
18781,0.003575045
18782,-7.11E-05
18783,0.000105107
18784,0.002313979
18785,-0.001736308
18786,0.000394316
18787,-0.000512857
18788,-0.00636859
18789,4.55E-05
18790,8.80E-05
18791,0.001284532
18792,0.00029252
18793,-0.013181952
18794,-0.007906801
18795,-0.005122531
18796,8.59E-05
18797,0.000825444
18798,0.003945821
18799,0.002683634
18800,-0.000949968
18801,-8.54E-05
18802,0.000895678
18803,-0.000141062
18804,0.000548763
18805,-0.001404396
18806,-0.002705442
18807,-0.004509074
18808,-0.000959182
18809,0.001904433
18810,1.55E-05
18811,-0.000964953
18812,0.000914275
18813,-0.004213599
18814,-0.002913954
18815,0.005379002
18816,0.003074641
18817,-7.48E-05
18818,-0.00042022
18819,-0.000977481
18820,-0.008841905
18821,0.005837878
18822,-0.002107735
18823,-0.000525761
18824,-0.000125444
18825,0.000753064
18826,-0.001996305
18827,-0.001158738
18828,0.00110033
18829,-0.001888192
18830,-0.000220357
18831,0
18832,0.000144124
18833,0.003394306
18834,0.001422174
18835,0.002568285
18836,0.004324214
18837,-0.002237877
18838,-4.51E-05
18839,-0.000298475
18840,0.000943808
18841,-0.000366432
18842,-0.003269523
18843,-0.0004104
18844,-0.006979177
18845,-4.01E-05
18846,-0.001471726
18847,-0.001092081
18848,-0.001801897
18849,0.002207054
18850,-0.000474033
18851,0.005993419
18852,0
18853,-0.000388115
18854,-0.001398709
18855,-0.006902937
18856,-0.000560522
18857,-0.002846381
18858,0.002156402
18859,0
18860,-0.000191516
18861,0.004910237
18862,0.000948316
18863,0.001816697
18864,-0.001686823
18865,0.004233809
18866,-0.000190641
18867,0.000399443
18868,-0.000283952
18869,0.001295598
18870,0.00304397
18871,0.003515016
18872,0.000394982
18873,0.000444669
18874,0.000209039
18875,-0.001048689
18876,-0.003060644
18877,-0.002605093
18878,0.000607902
18879,-0.000982114
18880,0
18881,-0.000428377
18882,-9.21E-05
18883,-0.000588246
18884,0.001488476
18885,-0.00535459
18886,-0.003970117
18887,6.46E-05
18888,0.000292941
18889,-0.000116919
18890,-0.00050867
18891,-0.003575689
18892,0.005295944
18893,-0.001922226
18894,-4.53E-05
18895,0.000288529
18896,-0.00272846
18897,-0.001071447
18898,-0.008135298
18899,-0.002949274
18900,0.002135247
18901,0
18902,0.001250438
18903,0.000890003
18904,-0.002088001
18905,-0.004100161
18906,0.000565059
18907,0.001469331
18908,0
18909,-0.000958567
18910,-0.001142579
18911,-0.002165358
18912,0.00653401
18913,-0.000649341
18914,0.000756962
18915,0
18916,-0.000235396
18917,0.001703732
18918,0.001810212
18919,0.002299241
18920,-0.00297265
18921,0.002164984
18922,0
18923,-0.00078081
18924,-0.003019819
18925,-0.001191441
18926,0.000289221
18927,0.008513427
18928,-0.012389073
18929,0
18930,-0.000293971
18931,0.004145399
18932,-0.00214478
18933,0.003826391
18934,-0.006236983
18935,-0.000136148
18936,0
18937,0.001615827
18938,0.001883468
18939,0.000659655
18940,-0.010821491
18941,-0.0037739
18942,-0.000517464
18943,0
18944,-0.000117838
18945,-0.007575443
18946,-0.004824044
18947,7.56E-05
18948,0.005019825
18949,-0.008860368
18950,0
18951,-0.000506205
18952,-0.003356387
18953,0.000188329
18954,-0.004079782
18955,0.000665551
18956,0.010918788
18957,0
18958,-0.002723455
18959,0.00010838
18960,0.003896342
18961,-0.00121849
18962,-0.00130536
18963,0.000730374
18964,0
18965,-0.00095403
18966,-0.001996199
18967,-0.001100308
18968,0.00714234
18969,-0.005137283
18970,0.002377082
18971,0
18972,-0.000531237
18973,-0.002826985
18974,-0.002565817
18975,0.003330195
18976,0.004389656
18977,-0.009661829
18978,0
18979,0.000435887
18980,0.003533643
18981,0.00085663
18982,0.00412436
18983,-0.000251441
18984,0.001529613
18985,0
18986,-0.00167709
18987,0.000532381
18988,-0.001535488
18989,0.004598355
18990,-0.003581144
18991,0.004769552
18992,0
18993,0.000142259
18994,-0.007305875
18995,-0.001638385
18996,0.003002438
18997,-0.001653826
18998,0.006477936
18999,0
19000,-0.000844899
19001,-0.002184448
19002,0.003478752
19003,0.007407944
19004,0.00157403
19005,-0.003990193
19006,0
19007,-0.000592683
19008,6.51E-06
19009,-0.008002475
19010,0.001285196
19011,-0.002952884
19012,0.003120173
19013,0
19014,-0.000434851
19015,-0.001601436
19016,-0.002109487
19017,-0.006165317
19018,-0.009703218
19019,0.000329233
19020,0
19021,0.000167797
19022,0.007994301
19023,0.004317883
19024,0.002603386
19025,0.013696139
19026,0.0013761
19027,0
19028,0.000483927
19029,-0.002052234
19030,-0.001361902
19031,0.000182617
19032,-0.000779628
19033,-0.006478501
19034,0
19035,0.001753216
19036,-0.006129942
19037,0.005084327
19038,0.00168555
19039,-0.000717454
19040,-0.004374251
19041,0
19042,-0.000577873
19043,-0.000985251
19044,0.002254529
19045,-0.002395139
19046,-0.011596301
19047,0.008322332
19048,0
19049,-0.009033033
19050,0.003323513
19051,-0.008278211
19052,-0.001942436
19053,-0.004770241
19054,-0.011794489
19055,0
19056,-0.007693966
19057,-0.00057874
19058,0.003161034
19059,0.01759107
19060,-0.005865811
19061,-0.010179511
19062,0
19063,0.002566076
19064,0.000718269
19065,0.002413092
19066,0.00533186
19067,0.00768285
19068,-0.003658993
19069,0
19070,-0.002076558
19071,-0.002494953
19072,0.001155447
19073,-0.002063765
19074,0.000145424
19075,-0.002563516
19076,0
19077,-4.83E-05
19078,0.001038385
19079,0.009840431
19080,0.006920281
19081,-0.00890979
19082,-0.002353598
19083,0
19084,-0.000300207
19085,-0.006994936
19086,-0.006859315
19087,-0.000903352
19088,-0.003421495
19089,0.001216959
19090,0
19091,0.000876004
19092,-0.00069855
19093,-0.005181382
19094,0.00704222
19095,-0.007557645
19096,-0.000626049
19097,0
19098,4.68E-05
19099,-0.003340578
19100,0.0012685
19101,0.005539352
19102,-0.001469407
19103,-0.00354538
19104,0
19105,0.001132462
19106,-0.009682913
19107,-0.007058498
19108,-0.008852175
19109,-0.005221122
19110,0.004208328
19111,0
19112,-0.000899864
19113,-0.002690401
19114,0.001869644
19115,0.009389113
19116,-0.008190823
19117,0.00086713
19118,0
19119,-0.001627473
19120,0.00336602
19121,-0.003415931
19122,-0.001915225
19123,-0.013289396
19124,0.003144411
19125,0
19126,-0.001039435
19127,0.003832344
19128,0.010889057
19129,-0.007467272
19130,0.010580314
19131,-0.001620179
19132,0
19133,0.00070333
19134,0.011222272
19135,0.005309033
19136,-0.004852443
19137,0.004633539
19138,0.000270762
19139,0
19140,-0.000420487
19141,0.004208143
19142,-0.003943217
19143,-0.008129644
19144,0.00982596
19145,-0.003088593
19146,0
19147,0.000586387
19148,-0.003463011
19149,0.000637025
19150,0.001986846
19151,-0.009844192
19152,-0.010102145
19153,0
19154,-0.002840902
19155,-0.007461476
19156,0.00247025
19157,0.001632946
19158,0.009066637
19159,-0.005118273
19160,0
19161,-0.000425015
19162,0.002803068
19163,0.001318407
19164,0.003014792
19165,-0.004266804
19166,0.003709271
19167,0
19168,0.000886753
19169,0.001481236
19170,-0.005734085
19171,-0.007694979
19172,0.003108356
19173,-0.004877535
19174,0
19175,0.000504868
19176,-7.62E-05
19177,-0.016206997
19178,-0.008697145
19179,-0.002013175
19180,0.002220637
19181,0
19182,0
19183,-0.010448517
19184,-0.005940908
19185,0.001035606
19186,-0.000704043
19187,0.006163559
19188,0
19189,0.000894127
19190,0.00489265
19191,0.008614675
19192,-0.004854599
19193,0.003829835
19194,-0.00066291
19195,0
19196,-0.001422089
19197,0.002351449
19198,-0.009418295
19199,0.007852933
19200,-0.001576158
19201,0.003350598
19202,0
19203,-0.001878627
19204,0.005430286
19205,-0.010566253
19206,0.000195986
19207,0.009013849
19208,-0.006718288
19209,0
19210,-0.000973259
19211,0.002675754
19212,0.001051324
19213,0.009141216
19214,0.001593562
19215,-0.005161137
19216,0
19217,-0.000868318
19218,-0.009321201
19219,0.000868113
19220,0.000833334
19221,-0.008909034
19222,-0.004772051
19223,0
19224,-0.000695302
19225,-0.00957483
19226,0.002743931
19227,0.00010431
19228,0.000332944
19229,-0.000531611
19230,0
19231,-0.002728597
19232,0.0074183
19233,0.001219527
19234,0.001398827
19235,-0.00867175
19236,0.000569817
19237,0
19238,-0.004859571
19239,0.004165967
19240,-0.005313459
19241,0.009774293
19242,0.001515888
19243,0.014125791
19244,0.000206159
19245,-0.008277927
19246,0.005814665
19247,-0.014865997
19248,0.000199262
19249,0.000543393
19250,0.002735894
19251,9.73E-05
19252,0.000485814
19253,0.000334522
19254,-0.005406223
19255,-0.01400608
19256,0.000972155
19257,-0.01504576
19258,0
19259,-0.000112654
19260,-0.006619048
19261,-0.002649989
19262,0.011201858
19263,0.012137487
19264,-0.002443065
19265,0
19266,-0.001243355
19267,0.003937679
19268,0.015224578
19269,-0.007332028
19270,-0.012194476
19271,-0.004857743
19272,0
19273,-0.000545198
19274,-0.002495357
19275,-0.000988919
19276,0.00078155
19277,0.00417759
19278,-0.002605978
19279,0
19280,0.001567224
19281,0.010538614
19282,0.001798103
19283,-0.009625998
19284,0.001241486
19285,0.008288227
19286,0
19287,-0.000194458
19288,0.002665876
19289,0.00772237
19290,0.012819654
19291,-0.012412484
19292,-0.000283068
19293,0
19294,-0.001056358
19295,-0.006741244
19296,-0.000781349
19297,-0.006264427
19298,-0.006651477
19299,0.023385014
19300,0
19301,-0.005348433
19302,0.008824052
19303,0.006099012
19304,-0.006482263
19305,0.017974865
19306,0.017763061
19307,0.000107586
19308,-0.004472812
19309,-0.000927207
19310,0.003933394
19311,0.003601434
19312,-0.00329019
19313,-0.00158539
19314,0
19315,-0.001497311
19316,-0.008719484
19317,0.006621375
19318,0.010636311
19319,-0.000813048
19320,0.00066769
19321,0
19322,-0.004762331
19323,-0.002369684
19324,-0.002113883
19325,0.010172977
19326,0.010425371
19327,0.000887454
19328,0.000399843
19329,0.000111121
19330,-0.004536843
19331,-0.002999278
19332,0.004632457
19333,0.004559921
19334,-0.001115874
19335,-5.12E-05
19336,-0.002507959
19337,0.001963183
19338,0.008490836
19339,0.005003155
19340,-0.003748278
19341,-0.00417144
19342,0.000224647
19343,-0.001536925
19344,0.002945381
19345,0.001181844
19346,-0.00169076
19347,-0.000674798
19348,0.006384025
19349,0.000227554
19350,5.69E-06
19351,-0.002793341
19352,-0.000305571
19353,-0.000814
19354,0.00328623
19355,0.006518727
19356,0
19357,-0.002221855
19358,-0.002714533
19359,-0.013085181
19360,0.006187053
19361,-0.00864725
19362,0.014190425
19363,0
19364,-0.000784071
19365,0.007846888
19366,0.000414983
19367,0.002553422
19368,0.009563262
19369,-0.001201601
19370,0
19371,-0.002348379
19372,0.000550955
19373,-0.004240741
19374,0.00099003
19375,0.003778746
19376,0.004155346
19377,6.39E-05
19378,-0.001264494
19379,0.000755979
19380,0.001562535
19381,0.00338902
19382,-0.002720021
19383,-0.002196071
19384,0
19385,-0.000141836
19386,-0.002164301
19387,0.001160691
19388,0.015142291
19389,-0.010771951
19390,-0.007698456
19391,0
19392,-0.003727111
19393,-0.006116403
19394,3.45E-06
19395,-0.001299277
19396,0.002417101
19397,-0.004136952
19398,0.000228994
19399,-0.00231405
19400,0.00517326
19401,0.000495307
19402,-0.004304203
19403,-0.00264449
19404,0.005429667
19405,5.29E-05
19406,-0.003544063
19407,-0.000173507
19408,-0.003152088
19409,-0.004610183
19410,-0.00072948
19411,-0.001346169
19412,-6.05E-05
19413,-0.002989333
19414,0.005520424
19415,-0.003265468
19416,0.009219448
19417,-0.00696607
19418,0.004977779
19419,0.000102074
19420,-0.002387936
19421,0.006030001
19422,-0.013731285
19423,2.23E-05
19424,0.003483792
19425,0.007316411
19426,0
19427,0.002577736
19428,0.003998148
19429,0.000400311
19430,-0.014427023
19431,0.003077732
19432,0.013831429
19433,0
19434,-0.007371143
19435,0.004040426
19436,0.005508548
19437,0.009614942
19438,-0.003486251
19439,-0.005471296
19440,0.000116231
19441,-0.00051239
19442,0.003022102
19443,0.003150682
19444,0.000504169
19445,0.006114164
19446,-0.003371237
19447,0
19448,-0.006502874
19449,0.01048087
19450,0.004782414
19451,-0.005424844
19452,0.001571721
19453,0.007644047
19454,0
19455,-0.008382844
19456,-0.004340995
19457,0.004818716
19458,0.007982516
19459,0.005432441
19460,0.005234808
19461,0
19462,-0.011887325
19463,-0.005976449
19464,0.005060156
19465,-0.002380021
19466,0.00164568
19467,0.012921845
19468,0
19469,-0.010558823
19470,0.006575577
19471,-0.007830692
19472,0.006560524
19473,-0.001356095
19474,0.009573109
19475,0
19476,-0.011658608
19477,-0.004203979
19478,0.004203979
